FECHA_PRES;HORA_PRES;NUMFIRMAS;ID_TIPOCANALENTRADA;DESC_TIPOCANALENTRADA;ID_CANALENTRADA;DESC_CANALENTRADA;ID_TIPOSOLICITUD;DESC_TIPOSOLICITUD;ID_PROCEDIMIENTO;DESC_PROCEDIMIENTO;ID_MATERIA;DESC_MATERIA_COMPLETO;ID_SUBMATERIA;DESC_SUBMATERIA_COMPLETO;ID_ESTADO;DESC_ESTADO;NUMEXPEDIENTE
20160114;824;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03198
20160114;901;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;-1;VALOR NULO EN ORIGEN -Sugerencia y Reclamacion Tributaria-;-1;VALOR NULO EN ORIGEN -VALOR NULO EN ORIGEN- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03219
20160114;931;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;6;RE Notificaciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03233
20160114;936;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03235
20160114;1033;11;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03279
20160114;1040;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;19;IVTM Devoluciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03285
20160114;1155;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;28;IBI. Otros -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03335
20160114;1156;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03336
20160114;1159;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;62;IIVTNU Devoluciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03338
20160114;1236;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03359
20160114;1240;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;66;T Devoluciones (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03361
20160114;1334;1;1;Telemático;69;Internet Móvil;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;21;IBI. Subida -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03398
20160114;1337;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;28;IBI. Otros -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03400
20160114;1509;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;25;IBI. Notificaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03453
20160114;1631;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03475
20160114;1710;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;63;IIVTNU Otros -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03490
20160114;1807;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;59;IIVTNU Liquidaciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03506
20160114;1819;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03510
20160114;1859;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;-1;VALOR NULO EN ORIGEN -Sugerencia y Reclamacion Tributaria-;-1;VALOR NULO EN ORIGEN -VALOR NULO EN ORIGEN- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03517
20160114;1915;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;19;IVTM Devoluciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03519
20160114;1955;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03527
20160115;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10727
20160115;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/05644
20160115;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09313
20160115;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;112;AG No adminitidas -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09387
20160115;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09362
20160115;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09365
20160115;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;99;Presentación telemática -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09659
20160115;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09403
20160115;1024;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;6;RE Notificaciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03601
20160115;1125;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03640
20160115;1138;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03650
20160115;1145;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03657
20160115;1253;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;1;R Aplazamientos/Fraccionamientos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03700
20160115;1341;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03730
20160115;1527;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03764
20160115;2108;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;19;IVTM Devoluciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03811
20160116;1100;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;91;OAIC Colas excesivas del servicio -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03838
20160116;1142;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;21;IBI. Subida -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03840
20160116;1332;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03855
20160116;1939;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03874
20160116;2113;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03881
20160117;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09848
20160117;1915;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/03925
20160118;0;1;3;Presencial;65;OAIC Sur;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;59;IIVTNU Liquidaciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04020
20160118;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10850
20160118;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10725
20160118;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/05607
20160118;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;104;Atención telefónica y telemática - R.Ejecutiva -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04381
20160118;0;1;3;Presencial;65;OAIC Sur;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04109
20160118;0;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04174
20160118;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;-1;VALOR NULO EN ORIGEN -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04379
20160118;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/09921
20160118;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10006
20160118;1035;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04026
20160118;1047;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;14;IVTM Beneficios Fiscales -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04035
20160118;1055;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04038
20160118;1059;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04040
20160118;1125;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04053
20160118;1224;1;1;Telemático;1;Internet;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04089
20160118;1312;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04123
20160118;1424;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04160
20160118;1444;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04173
20160118;1447;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04175
20160118;1453;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04182
20160118;1504;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04187
20160118;1752;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04247
20160118;1904;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;59;IIVTNU Liquidaciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04260
20160119;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;27;IBI. Devoluciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04598
20160119;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04600
20160119;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04616
20160119;0;1;3;Presencial;51;Agencia de Gestión de Licencias de Actividades;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;66;T Devoluciones (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04617
20160119;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04510
20160119;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04593
20160119;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/04865
20160119;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/05098
